"c1","c2","c3","m1","m2","m3","n1","n2","n3","p1","p2","p3"
-5.99450912729343,10.7953273977121,31.5611475287913,4.58219085491821,26.8545440442908,48.3129984164999,2.52452065750807,23.4225812867704,41.8995375849558,-5.02343762811619,13.6226201152358,33.3245551383639
-6.14170420805844,33.34852758455,11.2710460255106,5.93621036145561,24.5796516358051,46.3164101134868,2.34653474732915,22.4025438733329,41.2594377643116,-6.56939947303352,36.4891377966625,15.7233433151925
-7.85954346443531,12.036413156276,33.3987354188021,5.12437064867261,24.9749819027295,45.1586364206037,3.15828289086542,22.346958621136,42.5646629535571,-5.13152038833782,37.5791787771964,15.8827410699104
-5.77075990432842,9.95474906389671,31.02406437991,5.7797239657709,42.6001936598476,24.8928777397576,-2.82428000235029,19.3948772946586,41.9380327729094,-5.7618650181745,15.8298067891768,33.8689039624601
-7.00095829081803,10.930358158316,32.6960439265477,6.00490486457381,27.1532708963663,49.2797409054447,2.39899820986388,22.5965498241659,41.4041398606826,-6.33144551633343,16.2121069057288,31.5449369309071
9.96411738151052,-10.239717542141,30.8749905088976,8.44687768589283,23.9187905235609,45.2415216259852,3.4236481327255,26.3376031420763,42.4511722848909,-5.71531772713791,14.5889034779716,29.613343719594
-9.73860177813711,11.5422074477452,30.6647260046297,5.28039400040795,25.8203933057883,47.4630699493466,1.16445653293207,24.0664741661038,42.428681467147,-5.90037311316471,34.8297173455339,14.2274529552026
-5.73377666678608,12.4365960390466,34.6044526685881,6.30342576526117,24.4192187489147,45.9901578229473,22.4217851913605,41.9666923101861,3.71046399522378,-5.80304055985076,17.1965487596301,40.0217409334428
-5.13904503000393,15.1988728301357,31.475583478402,4.99853615691744,26.4836359521483,47.980398050806,3.02445691564465,22.7474510528137,42.2143541932028,-5.56006169083734,16.3334452400548,36.2556492303317
-6.64555332865366,11.0253636365436,33.0689667461286,4.73435534467012,24.4267864359793,46.1239350530264,3.43114544532751,22.1866702544574,40.7214100106482,-6.17165998475751,15.20939020866,34.2650957200939
-6.23339213464675,12.5598692737105,33.1805179833961,5.76684217607929,23.7001486843613,44.6504862416423,2.80481416699277,21.7572351825471,42.1150975766039,-5.69311481815621,15.5805308815696,34.947620446216
-6.68234522166647,11.3128546580148,32.8755339577625,5.17424665066404,24.7918398660182,46.1055706114089,2.47896013029679,23.2577256284419,42.4681546059245,-6.14235559534842,16.4307292981686,31.1481035149963
-7.41148545344976,30.9287441121404,10.0640474693713,4.48403654685384,25.936180421648,47.0191769557751,28.3851292418538,2.6449493051809,41.4279428162854,-5.66644733467325,15.8655332711246,34.5253918716908
-7.04390560517112,9.92625307054091,30.8845313362741,3.39022808018186,23.0257032653082,44.0592131145083,1.76374604037309,22.596722845389,41.941848518687,-6.82939786462205,16.3030215696734,35.0755944393645
-7.28205543422681,11.712218820137,32.1105274812236,5.32577832836037,24.9500074899196,43.6799377719339,3.47253242317022,21.9279806941073,41.0285787116025,-4.72293225759365,15.7726820250117,34.7755161256715
-5.93700610636031,10.1405487576369,31.0375275121412,7.58168310302692,46.5894134227414,25.1289914301217,3.0626507805169,22.6145254450204,42.0429482947513,16.5920355492283,36.7056276018682,-4.8218716788942
-5.66321241198261,11.3218103935021,32.5322740875019,5.09150893016074,26.2758719413954,46.415341628722,3.49070014289549,23.8048776519257,42.1272919470003,-5.57351262909235,15.3692578835486,35.4959013639875
12.7025595792606,-6.69429699822829,33.0849916101965,5.2565508358099,25.0950317489768,40.6043518905926,2.34484023911126,20.9978718332442,42.348361274793,-4.83872138209029,16.1899990588757,36.4928787600997
-9.12112061432073,9.6073773338823,30.348877129993,4.83986255729921,26.4139645566361,46.5611641534298,2.95052620007428,22.5881834432651,42.5252536021911,-4.28333172501198,16.2579810970455,33.341494686823
12.2787297850686,-6.04262584482557,32.6445243481258,5.43512017445445,27.035554860508,46.2219272112405,2.88096735703356,21.5089627871189,42.8057889032077,-5.07301550029283,17.9043421445695,35.1437765060929
11.7717872432332,-9.69556410497019,30.5725187581829,4.26143158579567,26.0610869473006,45.3763005702936,1.65480578458169,22.8245126174617,41.650580179657,-3.99958741582533,17.0573960633279,36.4039514504338
10.1664911965024,-6.58312794550628,31.2110937014024,3.26292745643854,24.2341606579353,45.4441540866787,3.11503631404974,17.582646333623,41.3955550989294,-6.23132524177546,15.8196900436372,33.3520358209253
-8.71895564803738,11.4568566397108,30.396703752924,5.85372768552849,25.6289119748005,47.270575685677,2.54823615781919,22.1009578820146,42.0333215930245,-5.74922749000989,15.2190597280813,35.393195389468
-9.30513558585717,9.82433218041161,31.1141244056446,3.3778533010527,24.307827387475,45.7470302503847,1.58353157208782,22.8224582268436,41.5453351580603,-3.81487621293411,14.3104682597429,36.0985313456134
9.76307874341273,-6.79359448542832,31.0457723479542,25.1171142062357,3.64542120337684,46.6080106806241,2.67694632613784,21.4524262544923,40.8667070115634,-5.16308164586252,13.6426054624262,35.9946498798897
-9.25793192853065,10.7775824864126,31.0709019468358,5.94001236258287,24.3357720975163,44.1792251081587,2.57654758145531,22.3734460786087,42.255640609782,-2.69628897905064,34.5076348615524,17.3203954029462
-7.81190272843072,9.8730399012991,31.0299697377842,4.85979945065582,25.5689946906758,47.3561720841545,1.88568747050928,22.3815713536093,42.7458779757559,-5.51814515295829,15.0111988504468,35.2289332572712
-7.85530575251783,11.0015403932061,32.6635080069413,3.28002209897955,26.5237106331911,48.3653011479547,2.72308115379455,22.3401103096845,42.7037649508905,-4.85382440344967,15.4472334960274,35.2455363049696
-6.44196125373082,32.8041287373232,11.0419288717673,4.62989989164077,25.0532715525645,45.1958637810652,2.53262707295189,22.6662243713679,41.3449933859571,-5.85988127244327,16.4345454645603,36.6069529915694
-9.55672977745087,10.8146696919063,30.9698207409363,4.66549137247152,45.866648380286,26.4549135553513,7.34792670387408,23.3447053696224,40.686521634096,17.2468322556072,-0.64172073725963,41.3448637965744
-8.4704161391199,11.8439132821006,31.0130041922455,27.3969965279608,3.82969314469929,46.1512649627046,2.33254676927554,21.268243381715,40.7050866220258,-5.59547331364249,15.0580687448077,32.9214025307119
-8.90324198208141,11.5166949596438,32.7145790121316,3.61364135028595,25.8537082398566,46.4495150100488,3.88751211296566,23.7723584908883,42.4788319489817,-4.83226161468144,14.600314428192,37.5128234407992
-11.8838093353546,10.9087404408315,31.3317457035959,3.52974377210071,25.3578675815799,46.9682692504018,2.05976433891069,41.4014387524397,21.8305439992437,-7.77109999771741,15.0316491371116,33.7593944411471
-10.9960281550578,12.3205351856541,29.5821725119144,24.4220892069652,8.47227060111747,44.1213217863305,2.5798103176831,23.0912808298696,41.9240921919573,-4.10348092455126,16.2687956044514,35.9936101383362
-8.24243849959354,10.2787001131187,31.3745152711933,5.28116063054931,26.6991137719006,48.5097070412022,2.05043914800802,22.6750184010084,42.2212135259737,-4.783157766669,17.4090122285922,34.3710842536661
-9.09155185827839,10.1590236772094,30.9226679508118,6.2390845061205,46.7339977410138,26.062306761849,2.41538790684619,23.0650360138499,41.978523106468,-3.14206416494068,16.4055070289764,37.7278396970613
-6.0943676286515,13.5124028717255,33.7092670847222,4.99499790661341,48.1766715441109,26.3589014327569,3.50418929471566,23.4637181469676,42.3646407391024,-5.798672108207,33.354375219303,15.1730073858177
-5.99375535769118,11.121315519135,33.3399993162599,6.18166402583494,46.4441491470119,26.5408948516429,3.34735783536452,22.7200068333765,41.918655706449,-5.82191834830471,16.8708692313937,38.1234637014368
-7.35578275365745,10.54342929658,31.0859167482566,4.3590680748723,25.0908711036,46.3532754455395,3.50865441965079,22.6151520882324,42.7804601635058,-6.3652957962803,17.2692253302446,29.6642570676454
-7.59694212123937,30.145872784061,9.79510952623835,4.23508962524796,25.9327692379401,45.6794288881679,2.49434930474238,41.9235650932124,23.9902142439719,-3.48402264257723,15.7850952071502,36.848684946374
-7.2751193277938,11.0072207152807,33.0953158119178,3.92662750952935,24.7865397145858,44.9677726837711,3.05829026172381,22.8267397643435,42.0121834714407,-5.29753410976313,14.9208086288057,33.5406121188742
-7.8239760742795,10.0359213720626,30.981684030105,5.06769612431897,24.8104929376519,44.3547451251849,18.8431303763611,1.64027880554212,43.1302299470675,-6.1448371354604,14.8397055630238,33.1669740432426
-7.48064310078118,10.0384633691114,30.861520480171,26.0229695680046,4.74815655564223,43.892048687701,2.98692101903066,22.7816359150959,42.3755489260521,-5.64248712900032,14.8562305982965,33.8138042926716
-7.63950332261769,12.7419894387418,32.6481450038535,3.6174592968975,26.5241942287091,44.1066786580878,2.80937875552169,22.7371509131656,42.0211797337275,-7.05658463831381,14.5556028767115,32.5840014307108
-8.00951299871109,9.78106945822824,30.9841074888622,8.48152672937755,25.9562512416185,48.0173434235048,2.61581012005581,41.5826146702621,22.4952639446807,-5.3958907422387,16.8165486504829,38.3017389428718
-11.6064642341728,10.1596945500708,28.6647645783168,5.00740543587049,26.4030966010488,46.8872191111948,2.77662068056505,30.1571810326068,42.9321745802163,-6.08361289536634,15.7024812349596,33.2115562957817
-7.41474968636435,11.060541695825,33.1459538762764,3.26372742319587,25.645156423649,47.4330523986454,2.32900421990433,22.2520949020591,42.1994057468802,16.0191138537158,-5.34482600984266,34.7664076025818
-3.97095945058293,33.2506137994695,12.5250662750988,4.60340532863016,26.3199906978715,46.380656548308,2.77684212995128,41.4840325432923,22.671659777916,-5.5336471965039,15.5468754506813,31.018702458131
-5.94529695324293,33.4399895444046,11.4880624091202,3.32348419356557,26.8083468281793,49.0611938983098,22.4260826322504,2.80906442003582,41.7040478760657,-6.60496481410099,16.1131418425036,29.4441941629534
-10.9198830261852,11.8701534600945,30.8936603161154,26.7038078353166,6.64926970939703,48.8348421561639,7.01832735293022,22.2735947569631,42.5805918554299,15.840019633724,-5.45368430995706,33.5847608556845
-7.16264201596713,12.6743603828726,32.5698375542698,5.50021838922901,25.3937956190123,46.8592356554559,3.41950292341373,41.3823246740373,22.4263266443003,-3.49174453197,16.3188510464675,37.8024600969281
13.0982788528058,-8.15435169842634,34.0326966432141,6.07259656877111,26.7000722903688,47.0163408037142,22.8729759905048,2.14157406932787,42.3043902851363,-4.74855498453277,15.9784436124441,35.3671750039403
-8.99541156836676,12.7281255801098,33.7942722493893,4.65638321641,24.7545385886506,46.3972759208091,2.74405602064286,22.6474293351737,41.2302879930213,-4.76383265197983,16.4339850709728,35.7047310237972
-9.2259568300262,10.2048723825727,30.6923360191702,6.07645383822846,26.2130600277499,48.0345751991097,2.01722509976968,22.9490439375032,42.1795542256058,-5.78153972866481,15.647588902012,34.5111800546658
11.3130673078179,-8.03700112421571,32.1712252312494,5.24199379119683,24.7453879142907,44.9283072925853,2.06366301512353,42.388249470285,22.8278297187918,-5.87728882088783,14.9964969395037,31.1411518574785
-7.54179249591838,12.3116771761255,31.9500063530177,4.23522532848945,24.2420176220417,45.9164786618081,22.7306271231784,2.92000519885018,42.3809859599625,-7.05674715385373,14.4607186924727,33.5482357162623
10.1097762818341,31.293220754925,-7.67072830381055,5.03946855104629,25.3151484666654,45.7990208901795,21.4641169056867,3.22168425394286,41.5998527615039,-9.27251842443553,13.0369536845506,29.8416791586717
-8.24673349925799,13.7908788943954,33.2329806795804,5.37173686438822,25.1482510343763,43.8751531212311,1.97334109807213,28.961742407401,42.8208661412455,-5.80733129482487,16.3730056703463,33.0014177216397
-6.5050886571795,11.0152775181499,33.099985318832,5.64269880839954,26.9655514237115,45.4932891633842,1.50024010264626,22.5132285556462,41.0823031124997,-5.44258727802309,15.4183276807907,32.7519529336663
-7.35104070023418,9.85535263856577,31.2160839993983,4.17787225426054,26.5002908977663,47.4341570913008,2.86580359385599,41.5571300363825,24.7990918292393,-2.69747887221402,18.1751301791444,35.3180576638646
-5.36457320065067,13.293224605877,33.3697490150028,5.81847192439077,27.0478047467848,48.6155689429841,1.47788716752819,22.7998005009492,41.7306944263672,-5.74473123723017,15.4431045766023,33.946363320951
-9.05606787839994,9.86948832003785,30.9091938081168,6.28624615866047,25.2030137421835,46.0044296438194,2.29226440854753,22.8333687134456,41.7515250156384,14.488444605171,-7.81713394473304,30.9537511470673
-7.33961482081125,12.3513346355847,30.3689085690836,7.0605440471348,25.2630045278331,44.6233067662808,2.7414452501706,22.1247675840894,42.7995061135591,-5.43313590024077,14.9779783101935,33.7665312195305
-7.59556711184692,12.8606282938061,34.7188844417836,4.51217009650468,25.7166303827695,46.5401590982917,3.04287886640469,41.0226478252444,23.7338778572639,-6.01952433812746,37.7284730877789,18.3608972426916
-12.6284018957716,10.0620186845667,28.5281598204095,4.63845806840785,24.8570696226701,43.5814749082074,1.68913387733949,22.8259671339328,41.6902643790638,-3.41714550633509,17.0867094992589,35.7188640853483
-3.9296863197714,13.8720757258693,37.8658999745756,4.00059630692534,25.2752752710066,47.1994070934203,6.9917001941636,24.5482345578774,41.9575630860906,-5.29383422886624,16.2350481096037,34.5409371445789
-8.58722351285204,13.36201586093,32.0901605473988,5.95149859651474,26.4844361256071,46.1313954920511,1.79164638716239,25.1367296442221,41.8114461473811,-4.80276727076554,16.4276155091357,36.593762569904
-5.65296171073753,11.746917370494,34.3064210515854,5.40577768911565,28.1716293000591,47.8902068140251,22.6940676780471,2.27013329822484,42.4379097466206,-8.88923768748283,32.8519318002027,13.0603380031893
-7.54763409121095,10.8511285591604,32.7763149674026,3.99942554952155,26.3464893785694,46.3314544177027,3.59371224850757,18.4727534927589,42.5019543906175,-5.71264355118999,15.8449577163026,30.5169113086792
-7.86863513751827,10.6904982044679,30.979272355071,4.74669495802493,48.3327849971165,26.6617290483951,0.781200043210887,22.9721866851899,42.8874111334738,-6.18801977470988,14.5271241957218,33.3132612617609
-7.85726220999854,11.6039132499139,32.3280918156224,3.96048007804197,26.3511558688408,46.5126455192077,3.57508728993672,23.6083930082404,42.242162740542,-6.44818756166864,15.7971263999679,34.3759829643684
-9.88119157013327,30.6466618622347,10.9811614090091,4.59643569606128,23.892203329628,44.6246196879215,2.48043202201984,22.5749015146463,40.4960947064078,-5.96051829805534,31.899684973095,16.3525715076919
-10.182364874234,12.2038965402632,30.6920693272495,4.47434608294518,24.6594046524882,45.1627921983246,3.1931885370721,22.5701314621492,41.215158491585,-6.52450113399881,13.6691911621843,33.0081676666623
-9.28001868378272,12.141022686952,33.143498358175,6.20514270295142,25.0155675791714,45.0624643457614,19.8711714819983,2.85574101323354,42.0134435868988,-4.64445677142074,16.9139920427291,35.7838205967676
-5.58354177358124,10.0835695028487,31.4591898980258,5.23081086271401,27.0456668770004,48.9640382301704,2.44728651891845,22.6059023185393,41.9472169797052,-5.37610091194416,15.0439422377561,33.9144905453077
-4.51065507842905,11.7957511952365,32.9544351869542,3.11480131849989,26.394589947817,48.4107166881903,2.60499206699252,41.1885427634487,23.6295228791439,-4.01708758926127,17.0964230428487,38.7543716039436
-5.38650022888369,12.69434267994,34.7397049856428,3.45516897834395,25.5081430818316,46.5798844449535,2.36796014930263,22.7164833221429,42.2795882916455,-5.54566916082842,16.2114757908418,31.4945970080648
-8.68796796514044,11.3746298812926,32.3554205276348,4.15490981625478,24.7686861686871,43.8033554131117,1.37068949241766,22.7884878640386,42.0622965525309,2.3285661224062,19.0893735458048,40.5311281841348
-9.51785696525312,10.3927515851599,30.8560783751688,3.93986422408944,48.30270843366,27.863500253898,3.18616130969191,22.4714445198038,41.4638098684652,-6.36335854515791,15.27524000939,32.1501428128251
-5.2142041209485,11.1518216941168,33.1045972734828,5.38346932897718,26.626803956932,45.7023160694264,2.54564170327123,21.8086468660231,42.8428706788545,-7.59235087414224,34.4228394759686,14.5088527199859
-9.38821136243241,13.8060044217218,30.5166547661219,5.75433050985949,24.5624052541248,45.5121608853376,2.36728619602184,24.6138529343694,42.0086976991028,-5.09634654744988,15.0033652364774,36.2163168263884
9.84501120903374,-8.78369927152045,30.841210268574,4.98198906445688,24.3653554220759,45.0271668141911,2.678373022185,22.8151764664758,42.6651493587769,14.8605220519887,-4.98458099931317,32.9952052981037
-7.31786579504663,9.56260563659106,30.7337505292841,3.72713114413367,26.6842877677477,47.8678538334408,2.65640507040008,40.9446886185074,22.4212959629956,-6.46125387609828,15.0086373608428,30.9032973174107
-6.86792649292893,10.5512348633471,30.8362224466147,5.33164938065551,24.7187162790332,45.2757175264038,3.39269825872418,25.014645957281,41.5436385324001,-4.66379158279224,15.9305813370218,36.423206319547
-10.5329592432634,14.2424964202399,31.8750601425903,6.47072287547885,25.2072570597531,46.138390545964,3.11119073714573,22.5764579900637,42.0359189806134,-11.644920925652,13.077553934617,31.1373916462278
-8.59859734586428,10.4645844121668,31.061922293669,8.00431147631918,45.6970846925006,24.558546155279,2.35542603595124,23.4627506390702,41.0111878600061,-5.80016371485297,13.2666820980164,33.5984304425266
-6.18336358872023,11.4034763385301,33.1505849643874,7.61431117621301,24.4277751814633,44.3705212945866,2.36614735178236,23.6509833886331,42.8393195836618,-5.82304055635299,15.1092335862373,32.3796825185861
-6.97231074482684,10.1944509562322,31.0668415246707,3.29159609313772,48.45514095604,26.3253930150998,2.54739024057628,24.5172331135531,42.5460982859925,-7.24804534325618,15.5393754179828,31.8880611675369
-5.6683864732034,10.7520072829205,31.6446514178081,4.2236456264445,46.9300590972548,25.0669618144203,2.63187688853925,41.3581843916095,17.9719731651608,-5.45417462633131,15.8635538308448,31.9184751929078
-7.58883043770808,9.88874980874547,30.9286123949073,5.29543250812709,26.899814221636,48.1173007809118,3.96914252924603,42.4315486385962,22.8330411856961,-5.58409349786688,16.0892435282215,32.7445790640893
10.4256588074295,-9.41451627555214,30.9310347798348,3.45493501334421,26.4180267184263,45.8476418146895,2.64935862970202,23.0498371347536,41.5012278741336,14.5319284132905,-6.60866557898409,33.3771799009232
11.4498498768615,-9.15757912688194,32.776736488576,3.41144826112405,26.563091538033,48.4447392381401,3.51237754616865,25.0135125600261,42.023462030299,-5.08443369497151,18.5437520328179,34.8239356101066
-8.49915580944275,9.48253067696255,30.5630588382872,4.04252397360627,24.9267463586244,44.2834149547562,2.77231826468376,22.8265096658326,41.4001477514126,-11.1417759731143,12.42143070135,26.7664251528569
12.4541056398836,-6.14999873426991,33.2541666108352,24.7005529426397,7.45656540941201,39.1221094428866,1.28950889994008,20.9364664416444,42.3926290413043,-3.40094538084347,16.4084803213516,38.5058739222103
-8.52236914370193,10.3772040373612,31.7626211114369,4.74776456558146,24.7074837974254,45.4646411638406,3.58662677228784,22.4217783882789,41.8276485084357,-5.18327972774407,17.038146600209,33.5339968789264
-6.53694192548742,12.0694315596792,33.2752885375368,4.62039858382568,24.7758258161589,45.8927704997873,1.351908646416,22.7541431117653,41.2840317123662,-5.50877514717673,16.1291270412325,32.0393136527385
-9.97172884437934,10.417520698315,29.4643353191832,6.89844778923869,24.8046849078904,41.3048059202847,2.77432948781552,20.1744780251218,40.4859675459736,15.9429107795031,-1.06593800283361,41.2673008034142
-3.93874215408026,12.2701770534264,34.0222675025219,5.02347602261512,27.4549812784869,49.7901219200998,3.4909632248632,21.8973043062986,42.2757000652735,-4.83864612161585,18.0192283643514,31.9732438153599
-6.32327713511559,12.9467570260326,33.0173485749801,2.884388569555,26.4403633987116,47.2901154574264,2.19480199857382,40.9131090710859,22.8152093468523,14.9539534510955,-5.58162219660988,35.8926744477274
-8.69085951067208,31.1295915431123,10.2195371677134,2.98504403550617,25.7969899948862,46.398546096216,2.68197864391152,23.3618361542807,41.482495394632,-5.53186656881773,14.1160596245576,36.9149008335974
-4.70848533853965,11.8878996606421,34.6872820222578,5.32429326886437,26.9291437760992,48.1174965043919,17.8606082048123,2.59666407211234,41.5956782378181,-5.31510640536622,15.0702496524539,35.9643884913394
-9.93761819828241,10.7401434474527,31.1849314252959,4.13668428858843,24.8206190182324,46.515017416361,2.58723847562884,23.6719856652657,41.7863606864643,-5.86891368398186,33.111487042911,16.0938530015006
-7.21914282008028,12.2531629025268,32.8034803150548,4.86953368300438,27.3039184119313,47.2764676203793,2.34466830935804,22.6033326742819,41.1036643023014,-5.86772810036714,15.2491829260091,33.1445926891058
-6.67595993366626,9.92795867577767,31.2360659249894,3.86142391602253,26.4153435461738,46.9055645040478,3.40941051966284,22.5472014654181,42.4638880226906,-6.93822943452144,14.7288983782467,32.2031939968111
-5.14047149781999,11.5004893541761,32.4353709622546,5.40282362256176,26.3026537556068,48.4448700910966,24.0741719762646,2.96732713302051,42.6354003335321,-4.86525388677316,17.3200793364257,34.4205268774458
-9.68174346092957,10.0213582919488,30.3572016773148,26.6358541870732,6.53779097098891,45.9140749705009,2.90293510099182,25.6345191783691,42.4084298696414,-5.42292422685947,15.6664350971929,32.7260320872884
10.7543768763273,-6.13792558803297,32.7060837967177,4.37307177857682,24.4126350623571,45.0820745848634,2.26165836622986,22.4664846551478,40.9638952037299,-5.77915090647252,16.2857849786218,34.1743021383037
-12.2972862230073,27.5432325300203,7.96210070138674,5.15963133641668,24.4388279331873,45.5019858494189,22.4512452381022,2.2775378939387,42.4908334248284,-5.838415159704,16.7189519510728,35.4327426698418
-7.35650188519826,12.3729573119975,31.7993950585889,4.50041353878355,25.1140926219145,45.0323642142377,2.9071523273557,22.5580425623622,42.0786992989727,-6.15893794523824,14.8781581790925,33.1245028420161
-5.22162312876442,12.4763809715267,33.0840901231803,4.48392918506836,25.8614457519056,45.8994348359084,3.50787476135126,22.5569527461627,42.4156372053194,-4.61925599579698,15.5549480008691,37.7208210485345
-8.13254401737997,10.026586295993,31.044411671511,6.20317501583466,26.1615263521081,46.331123869884,3.51461477387051,18.7005062457831,40.816665843716,-6.49238712286141,14.5167109117607,32.6201283102795
-9.31747476469916,11.8232540459733,32.1090215839229,6.26109837237988,25.3529518811838,46.398108178204,2.01460717594039,23.46584254439,40.538020640417,-7.55545947792199,13.8288739123099,33.6381318911662
-9.13057956427373,9.73663289205721,30.9337079927673,4.59293444858422,25.9601229630896,44.5432667280118,2.55920100048019,21.1697306317865,41.7712583696236,-4.9709735917148,15.0760768450666,34.6372105768665
-9.97868707208311,31.0943221936503,11.2099992004718,4.47570502267279,44.7331296836802,24.6290401316771,3.53814290145178,22.8753621933486,40.6308074502602,-9.6133018499878,14.2247870743236,32.9189061804281
-8.46347307133516,12.7791922232417,35.5676738597933,24.5749816501953,7.1706892194774,45.2487721973963,2.63160911381102,22.8830089204798,42.0694143507955,-4.75445429775657,17.3191729411196,34.9237102148525
-13.2127114136076,8.3748931014862,28.2963996456074,4.2790707896998,25.6575165785578,44.8949058092624,2.44201312027972,25.6932035332186,41.9925907407048,-6.09658685187779,14.3528806908756,36.1783173368447
-9.42002848850728,11.0071763000379,32.6751180495203,5.32930503203404,25.5240531028174,47.4105488083139,1.86741830685895,22.5970154036852,42.0718399868541,-5.40710673420631,35.3105129489461,14.622240653778
-7.573111676244,9.58221135593008,30.7277308488934,3.90824582221104,22.2844562843334,43.3886925204685,2.5204718641553,22.662091971834,40.909016511865,-7.85799958086333,13.5990301022254,29.2360896735386
-10.2118124185824,10.7455275228977,32.4014870224345,6.62726814180381,27.1368524076225,46.4917724855613,1.48154759105558,19.3839302050085,42.7182343937239,13.8071825382916,-6.92216567730503,34.3984259314502
-5.5856607699028,10.7003838778483,32.703362261708,4.08308085605267,46.1886745388289,24.5621131467555,2.59705314639502,42.3942394752629,22.7612567063176,-6.1929320989031,16.030350834015,31.5845246962287
-6.69238924010582,11.8039692399212,30.9634751965102,4.26407087860098,24.4131671368458,44.8300898221754,2.4252495403018,22.5594326862417,41.9093456149687,16.957649877238,-6.08362888832023,33.5483651541369
-8.71719237443044,9.50627977788923,30.5488890109223,7.32877809763851,24.9778344264617,45.3689435606968,2.2792005465232,42.6737096126478,22.8942388213917,16.1115594899503,-6.8699099103267,33.3235900862525
-5.75334726357099,11.7512268139462,33.2848378616591,3.77331731516712,43.9858686929577,24.8270051929767,22.723002919667,1.71801589793515,41.5241205185108,-15.5762867659701,10.1376442453144,21.693403296092
-5.52739032254002,10.1461849671028,31.4247358377076,5.67561669872884,24.1577946860029,43.8781786358641,2.14368366694821,19.4514802355507,41.1540784810703,-8.45147285520702,14.7299643808566,29.6686772092092
-6.02316882307427,10.6237855682689,31.0847133593294,6.4552748232487,24.3781002974405,42.7604921326814,2.17777325437792,19.571050817292,41.6389144950609,-5.03967170919186,15.0096303639006,33.5145592218982
-3.78617311458815,33.8315974157483,11.6157060548086,3.25478749945162,26.2221753603815,47.922996426412,3.02548336093132,22.5922382314489,41.3609639153782,-5.70997448898804,15.4435133374491,38.6301084280905
-9.77813471316724,9.06802899780023,29.2246758064409,26.0345214666108,3.34141398105856,44.6468350952156,2.47250125871308,23.0186316357256,41.2496445094514,-3.17076215114476,17.2741376593476,35.9239744296354
-6.9941395005298,12.3137047636353,30.86807944816,3.35585209339347,24.1507296845124,43.788178748797,3.37655182064513,41.5421595111301,24.164805123651,-5.18429596337029,16.3956217894516,31.3451573348625
-8.95818012864839,11.0679675125343,30.889129249325,3.59301502764557,25.4238540987537,44.3517605013229,1.88179398425235,22.4868389384873,42.6452443825979,-10.0980371892313,29.4207590608385,12.9615173950901
12.6821549855598,-8.70068920500081,30.7920514433928,5.67439895217398,24.4490264166049,46.0521273061587,25.0950495537953,2.90579310506142,40.5699403047818,-3.82476296591269,16.371224113459,34.1740983646477
-7.52284965118562,11.3543846268753,33.3994625493601,27.6194125516809,49.7183844265525,3.33088342024733,2.14272004580301,23.0019646078323,41.7770050015994,-5.75482196291556,16.2890779923082,36.2516258793016
11.0469598385119,-9.20406562263642,32.628526952872,4.7437310550625,25.710088066016,47.1890226742484,2.51144609226606,16.4546242149611,41.8640854076192,-4.32068919043969,33.5143628191152,15.0542808142324
-7.88730435681039,32.8862148781058,10.8462150467704,3.43304423882156,24.8102991190737,46.4111951222232,2.71015782454171,22.6993401072367,41.6810140001718,-5.36246410476587,15.6597327573318,35.1896211992197
-5.38884942926119,12.1391418367757,33.0899285499927,3.84005283257569,24.7224814994781,44.3931703109666,2.07171992665827,22.7722130984212,41.5742654274114,-4.70685466891338,17.5769245313741,36.0663011815188
13.4692875933959,-10.4394397146113,29.6223426165795,25.1942944948837,4.6791339807052,46.7765183393406,2.92040096826206,23.0261075129151,42.8831411442843,-5.4387371063209,37.4662969911306,15.9250536744783
-4.59033217841615,11.599722925201,33.0358169238972,24.7158388544173,5.06661057285064,44.7492900953501,2.676462136838,22.6780792408232,42.2065853216457,-5.72136288615999,17.0722109755493,34.8982264760769
-3.00898269996463,13.0576948991847,35.8477828548923,6.5621273251346,24.6580866043524,45.5801345342443,3.42420228339795,26.0257029661927,40.9133755469565,-6.3693944790553,15.8773917104222,32.2347739266401
-7.10452062039575,11.759234195594,31.1280503208238,3.7781985377694,25.3578419635292,44.2543235452103,2.44863884955018,22.9607686860176,41.2981382273439,16.4769009212318,-5.99265061775081,30.0943916702048
-5.19103348405426,10.1521386595659,31.336026866966,25.2747073112686,4.73983444024523,46.6221089507312,2.30498159185326,23.3696652701693,41.1443123192962,14.3685893627532,-5.69307769879606,33.3254336500109
-9.91067634813923,9.94060638410776,30.9270942262512,3.81641397978995,25.3811580966751,45.894817761645,3.23553942918698,22.6359008190589,42.8390581894394,-10.6151068633191,13.8984532006228,31.4251062563767
-9.77410461284276,9.86859639350423,29.9114471072002,4.13497687984057,27.0075193925884,47.6643650006077,2.43810268605693,22.8037507505352,41.679258396442,-5.83744202468957,14.1953680266924,34.5988661833026
-7.82603048170537,30.7650311228757,9.75415328331987,7.47949217239001,26.1125950496436,46.7755740738052,2.31733495121251,23.5652796730149,40.806608924427,-6.54242641369514,14.4808260619775,35.1221982739222
-5.72634800116765,11.2715984880105,32.4030242981297,4.06021651748379,26.7196137239148,48.8209069134421,1.6740295902519,22.7218408034456,42.4846530603969,-5.37568097199365,16.6941816074391,32.5833197221568
